movie_title,movie_id,user_id,author,rating,timestamp
Escape from Sobibor,25318,,,,
Frosty the Snowman,13675,GenerationofSwine,GenerationofSwine,10.0,2023-01-14T01:02:48.269Z
Amores Perros,55,,,,
Barbie and Stacie to the Rescue,1170657,,,,
Mira,864101,,,,
Trial by Fire,481880,,,,
Case Closed: The Time Bombed Skyscraper,21422,,,,
Primal Fear,1592,Geronimo1967,CinemaSerf,7.0,2022-06-30T19:36:24.904Z
Primal Fear,1592,RalphRahal,RalphRahal,8.0,2024-12-14T16:36:14.135Z
Under the Silver Lake,396461,Ruuz,Gimly,6.0,2019-01-20T13:47:17.596Z
Under the Silver Lake,396461,Tector_lives,Tector_lives,9.0,2019-06-14T12:17:51.327Z
Under the Silver Lake,396461,Bertaut,Stephen Campbell,3.0,2019-08-06T23:13:53.151Z
Moneyball,60308,tanty,Andres Gomez,6.0,2015-12-29T08:33:16.407Z
Moneyball,60308,John Chard,John Chard,9.0,2018-12-03T09:57:55.450Z
Moneyball,60308,Kamurai,Kamurai,2.0,2020-11-06T19:23:51.760Z
Moneyball,60308,FilipeManuelNeto,Filipe Manuel Neto,6.0,2022-07-28T18:53:31.791Z
Moneyball,60308,mooney240,The Movie Mob,8.0,2022-11-26T00:16:45.577Z
Barry Lyndon,3175,John Chard,John Chard,8.0,2020-04-26T13:21:46.781Z
Bicentennial Man,2277,,,,
Johnny English Strikes Again,463272,Ruuz,Gimly,3.0,2019-01-20T10:47:15.607Z
Johnny English Strikes Again,463272,r96sk,r96sk,7.0,2021-03-01T03:53:10.965Z
Yojimbo,11878,tanty,Andres Gomez,8.0,2014-06-16T20:29:29.713Z
Yojimbo,11878,CRCulver,CRCulver,9.0,2018-06-05T03:54:29.506Z
Yojimbo,11878,Geronimo1967,CinemaSerf,7.0,2023-08-13T18:11:54.831Z
Kingdom III: The Flame of Destiny,1061181,,,,
Phenomenon,9294,FilipeManuelNeto,Filipe Manuel Neto,3.0,2023-12-26T16:49:38.975Z
The Hating Game,603661,Geronimo1967,CinemaSerf,5.0,2023-11-24T11:53:48.887Z
The Hunt for Red October,1669,Wuchak,Wuchak,7.0,2023-05-30T18:34:37.362Z
The Hunt for Red October,1669,Geronimo1967,CinemaSerf,7.0,2024-06-24T19:25:20.591Z
Thirteen Lives,698948,msbreviews,Manuel São Bento,6.0,2022-08-08T22:48:27.689Z
Thirteen Lives,698948,Geronimo1967,CinemaSerf,7.0,2022-08-15T11:45:09.460Z
Thirteen Lives,698948,RalphRahal,RalphRahal,7.0,2024-12-14T16:46:37.038Z
Sister's Younger Husband,418827,,,,
What a Girl Wants,10735,,,,
Barbie and the Diamond Castle,13004,,,,
Blitz,55846,John Chard,John Chard,6.0,2014-07-18T09:52:02.923Z
Blitz,55846,mooney240,The Movie Mob,3.0,2023-01-02T02:36:15.941Z
12 Feet Deep,459928,,,,
Eastern Promises,2252,SoSmooth1982,Andre Gonzales,4.0,2023-07-12T13:33:43.678Z
Eastern Promises,2252,Geronimo1967,CinemaSerf,7.0,2024-03-10T08:11:54.666Z
Valkyrie,2253,Wuchak,Wuchak,7.0,2018-06-29T19:25:41.721Z
Me contro Te: Il film - Vacanze in Transilvania,1117006,,,,
Evangelion: 3.0 You Can (Not) Redo,75629,,,,
"Son's Girlfriend, Daddy's Girlfriend",766836,,,,
Armour of God,10974,,,,
Cheaper by the Dozen,691683,r96sk,r96sk,4.0,2022-03-19T00:48:41.077Z
Pokémon: Arceus and the Jewel of Life,39057,,,,
Dragon Ball: Episode of Bardock,120475,,,,
Godzilla: Final Wars,15767,,,,
The Danish Girl,306819,Rangan,Reno,7.0,2016-02-24T17:24:24.735Z
The Danish Girl,306819,FilipeManuelNeto,Filipe Manuel Neto,2.0,2022-11-29T18:44:59.048Z
The Lives of Others,582,portman123,portman123,10.0,2024-01-13T16:37:12.879Z
The Lives of Others,582,Geronimo1967,CinemaSerf,7.0,2024-05-11T09:13:14.798Z
The Jungle Book 2,14873,Kamurai,Kamurai,4.0,2020-07-16T19:59:39.893Z
The Fog,790,John Chard,John Chard,9.0,2019-05-28T22:18:38.892Z
The Fog,790,Geronimo1967,CinemaSerf,7.0,2022-11-04T11:56:49.366Z
Jaws 3-D,17692,Potential Kermode,Potential Kermode,8.0,2017-02-18T13:44:59.010Z
Jaws 3-D,17692,r96sk,r96sk,5.0,2022-02-19T23:03:58.920Z
Jaws 3-D,17692,Geronimo1967,CinemaSerf,4.0,2022-04-13T19:22:13.447Z
Takers,22907,tmdb15435519,tmdb15435519,5.0,2021-04-18T00:36:10.380Z
Porco Rosso,11621,Geronimo1967,CinemaSerf,7.0,2023-04-13T09:08:10.941Z
The Rundown,10159,,,,
Dange,1236671,,,,
Indecent Proposal,4478,r96sk,r96sk,7.0,2020-11-24T04:22:09.179Z
Pink Curtain,427169,,,,
One Piece: Adventure of Nebulandia,373879,,,,
Which Brings Me to You,975043,,,,
22 Jump Street,187017,Ruuz,Gimly,7.0,2018-06-01T07:49:47.386Z
22 Jump Street,187017,SoSmooth1982,Andre Gonzales,7.0,2023-03-18T00:01:37.499Z
Boss Ma'am,1388874,,,,
Athena,852046,Horseface,Horseface,2.0,2023-01-07T12:34:18.250Z
Athena,852046,brit44,brit44,10.0,2024-06-06T13:39:41.919Z
Hancock,8960,GenerationofSwine,GenerationofSwine,1.0,2023-01-11T00:29:24.583Z
Hancock,8960,FilipeManuelNeto,Filipe Manuel Neto,4.0,2023-04-20T20:10:20.483Z
Hancock,8960,SoSmooth1982,Andre Gonzales,8.0,2023-05-24T03:52:57.757Z
A Simple Favor,484247,Dsnake1,Dsnake1,7.0,2018-10-04T03:37:10.000Z
A Simple Favor,484247,Ruuz,Gimly,6.0,2019-01-20T13:51:25.727Z
A Simple Favor,484247,Bertaut,Stephen Campbell,7.0,2020-07-20T02:29:25.580Z
A Simple Favor,484247,SoSmooth1982,Andre Gonzales,8.0,2023-07-17T10:30:07.995Z
A Simple Favor,484247,tmdb51616167,tmdb51616167,6.0,2024-09-02T20:45:36.975Z
Selena,16052,dbzgal04,dbzgal04,10.0,2017-03-31T22:52:51.646Z
Selena,16052,JPV852,JPV852,8.0,2020-07-04T21:15:02.689Z
Downfall,613,Wuchak,Wuchak,7.0,2023-04-23T18:47:24.430Z
Stree 2,1112426,,,,
The Magic Flute,818110,Geronimo1967,CinemaSerf,6.0,2023-12-26T19:30:55.695Z
Dante's Peak,9619,,,,
Thunderbolt,10348,,,,
Thunderbolt,10348,,,,
Safe,72387,,,,
Inferno,207932,Rangan,Reno,6.0,2017-06-05T21:38:34.331Z
Inferno,207932,FilipeManuelNeto,Filipe Manuel Neto,3.0,2023-01-04T09:29:39.212Z
Menace II Society,9516,,,,
Countdown,599975,JPV852,JPV852,2.0,2020-02-06T21:46:37.159Z
Countdown,599975,ceefoo,ceefoo,1.0,2020-05-02T05:53:01.185Z
Step Up 3D,41233,,,,
PSK Belia,1164761,,,,
The Little Things,602269,maketheSWITCH,SWITCH.,4.0,2021-02-07T05:52:08.588Z
The Little Things,602269,lipjam,lipjam,4.0,2021-04-04T14:38:54.552Z
The Little Things,602269,msbreviews,Manuel São Bento,3.0,2021-10-12T16:13:40.179Z
The Little Things,602269,Geronimo1967,CinemaSerf,6.0,2022-03-28T10:31:58.908Z
The Little Things,602269,Ahmetaslan27,Ahmetaslan27,6.0,2023-03-14T00:00:32.530Z
Project Power,605116,msbreviews,Manuel São Bento,5.0,2020-08-14T17:02:28.439Z
Project Power,605116,Kamurai,Kamurai,7.0,2020-09-01T05:12:50.767Z
Project Power,605116,JTSeguin,JTSeguin,6.0,2020-10-03T03:26:43.235Z
Project Power,605116,tmdb15435519,tmdb15435519,6.0,2021-05-02T00:00:54.741Z
The Transformers: The Movie,1857,FilipeManuelNeto,Filipe Manuel Neto,1.0,2023-03-01T18:07:35.367Z
Red Rooms,912480,,,,
Natsume's Book of Friends: Sometime on a Snowy Day,260786,,,,
The War of the Worlds,8974,John Chard,John Chard,7.0,2014-09-06T19:38:54.185Z
The War of the Worlds,8974,Wuchak,Wuchak,8.0,2020-05-26T18:16:45.559Z
The War of the Worlds,8974,JPV852,JPV852,6.0,2022-09-21T06:23:25.297Z
The War of the Worlds,8974,tensharpe,tensharpe,8.0,2023-01-25T13:27:56.244Z
The Invitation,830788,Geronimo1967,CinemaSerf,6.0,2022-08-29T04:08:45.326Z
The Invitation,830788,mooney240,The Movie Mob,6.0,2022-09-17T06:03:36.804Z
The Invitation,830788,TitanGusang,Nathan,5.0,2022-10-14T17:56:41.573Z
Sucker Punch,23629,DoryDarko,DoryDarko,3.0,2017-02-21T14:31:57.514Z
Sucker Punch,23629,John Chard,John Chard,7.0,2017-11-07T18:07:03.039Z
Sucker Punch,23629,Peter89Spencer,Peter89Spencer,9.0,2020-12-31T19:49:25.758Z
An Affair: My Friend's Mom,481891,,,,
Lars and the Real Girl,6615,,,,
Justice League: Warworld,1003581,BornKnight,BornKnight,3.0,2023-11-15T01:23:38.661Z
City of Angels,795,Wuchak,Wuchak,7.0,2020-12-06T02:49:37.623Z
City of Angels,795,Peter89Spencer,Peter89Spencer,6.0,2021-02-14T13:04:58.378Z
First Daughter,13969,,,,
First Daughter,13969,,,,
Kali: Avenging Angel,1108354,,,,
Once Upon a Time in China,10617,,,,
Congo,10329,SoSmooth1982,Andre Gonzales,6.0,2023-05-10T00:10:40.101Z
Congo,10329,Geronimo1967,CinemaSerf,5.0,2023-08-07T13:36:05.819Z
Blue Valentine,46705,FilipeManuelNeto,Filipe Manuel Neto,7.0,2022-07-06T23:57:51.919Z
Blue Valentine,46705,Geronimo1967,CinemaSerf,6.0,2024-07-06T14:43:07.341Z
Infernal Affairs II,11647,,,,
Mr. Bean's Holiday,1268,,,,
Ran,11645,FilipeManuelNeto,Filipe Manuel Neto,7.0,2023-04-23T15:45:11.520Z
Child 44,181283,Rangan,Reno,5.0,2016-10-04T20:32:38.715Z
Child 44,181283,FilipeManuelNeto,Filipe Manuel Neto,7.0,2022-12-17T18:19:37.753Z
Child 44,181283,GenerationofSwine,GenerationofSwine,5.0,2023-01-12T03:56:43.319Z
War Horse,57212,tanty,Andres Gomez,5.0,2013-03-14T10:50:02.282Z
War Horse,57212,Ruuz,Gimly,4.0,2017-02-06T12:40:16.488Z
War Horse,57212,shinemon,shinemon,7.0,2023-07-19T03:19:18.233Z
War Horse,57212,Geronimo1967,CinemaSerf,7.0,2024-11-17T11:00:32.014Z
Killer Body Count,1290409,,,,
The Illusionist,1491,GeekMasher,GeekMasher,9.5,2013-03-15T03:55:50.345Z
The Illusionist,1491,John Chard,John Chard,8.0,2019-02-02T11:18:14.823Z
The Illusionist,1491,JPV852,JPV852,9.0,2019-08-28T22:44:01.595Z
The French Dispatch,542178,Amos3,Amos3,9.0,2021-11-03T20:15:40.920Z
The French Dispatch,542178,msbreviews,Manuel São Bento,5.0,2021-11-14T13:27:53.032Z
The French Dispatch,542178,r96sk,r96sk,9.0,2022-03-04T22:41:11.814Z
The French Dispatch,542178,Geronimo1967,CinemaSerf,7.0,2022-03-27T11:32:02.055Z
The French Dispatch,542178,beyondthecineramadome,beyondthecineramadome,6.0,2022-06-20T18:59:30.757Z
The French Dispatch,542178,badelf,badelf,10.0,2022-08-24T23:46:00.770Z
A Man of Reason,656156,,,,
Chariots of Fire,9443,Geronimo1967,CinemaSerf,6.0,2022-07-02T19:35:06.134Z
Blue Is the Warmest Color,152584,tmdb47633491,tmdb47633491,7.0,2018-04-07T21:26:51.641Z
Blue Is the Warmest Color,152584,Geronimo1967,CinemaSerf,7.0,2024-08-24T17:56:48.960Z
Wet Woman in the Wind,408270,,,,
A Time to Kill,1645,FilipeManuelNeto,Filipe Manuel Neto,7.0,2023-06-16T12:38:18.478Z
A Time to Kill,1645,Geronimo1967,CinemaSerf,7.0,2023-08-27T09:08:06.004Z
Gunfight at Rio Bravo,835767,,,,
Lover of the Last Empress,284552,,,,
The Invasion,4858,,,,
Epic Tails,939338,Geronimo1967,CinemaSerf,6.0,2023-02-15T11:09:04.333Z
Ben 10 Alien Swarm,25642,,,,
It's a Wonderful Knife,1113278,,,,
The Tale of Despereaux,10199,,,,
A Monster Calls,258230,Rangan,Reno,7.0,2017-09-04T00:23:11.261Z
A Monster Calls,258230,badelf,badelf,7.0,2022-08-14T03:59:00.291Z
A Monster Calls,258230,FilipeManuelNeto,Filipe Manuel Neto,4.0,2022-11-28T20:16:24.654Z
There's Something About Mary,544,drystyx,drystyx,3.0,2023-04-18T17:23:27.231Z
The Lost City of Z,314095,Ruuz,Gimly,4.0,2017-07-18T15:14:02.249Z
The Lost City of Z,314095,Rangan,Reno,7.0,2017-09-26T23:08:51.988Z
The Lost City of Z,314095,dshacky90,dshacky90,2.0,2018-03-03T19:40:28.767Z
The Lost City of Z,314095,Wuchak,Wuchak,7.0,2020-12-21T20:20:02.808Z
The Strangers,10665,Ruuz,Gimly,7.0,2018-10-02T08:11:55.825Z
The Strangers,10665,Key-Si,Key-Si,7.0,2019-08-24T16:14:33.368Z
Grave Encounters,50698,Ruuz,Gimly,5.0,2016-08-23T05:39:11.668Z
Halloween: The Curse of Michael Myers,10987,Ruuz,Gimly,4.0,2017-11-08T02:20:52.233Z
Halloween: The Curse of Michael Myers,10987,Wuchak,Wuchak,4.0,2018-11-07T15:08:51.974Z
Finestkind,507532,Geronimo1967,CinemaSerf,6.0,2024-11-21T14:27:44.790Z
Dragon Ball: Sleeping Princess in Devil's Castle,39145,,,,
Unleashed,10027,,,,
Daddy Day Care,10708,,,,
Get Smart,11665,mooney240,The Movie Mob,7.0,2023-02-11T03:26:52.004Z
Get Smart,11665,SoSmooth1982,Andre Gonzales,6.0,2023-05-18T16:27:10.326Z
The Descent: Part 2,34480,,,,
My Name Is Loh Kiwan,1039882,,,,
Nightbitch,728949,Brent_Marchant,Brent Marchant,7.0,2024-12-08T01:52:18.771Z
Nightbitch,728949,Geronimo1967,CinemaSerf,6.0,2024-12-10T08:58:14.973Z
Run,546121,msbreviews,Manuel São Bento,8.0,2020-12-08T16:52:03.956Z
Run,546121,nairtejas,Tejas Nair,8.0,2021-05-10T14:39:26.038Z
Run,546121,msbreviews,Manuel São Bento,8.0,2020-12-08T16:52:03.956Z
Run,546121,nairtejas,Tejas Nair,8.0,2021-05-10T14:39:26.038Z
The Nurse on a Military Tour,45933,,,,
Striptease,9879,,,,
Kill Bill: The Whole Bloody Affair,414419,,,,
Cowboy Bebop: The Movie,11299,,,,
Intercambiadas,1362961,,,,
May the Devil Take You,524738,wiccaburr,Wiccaburr,8.0,2020-10-02T17:12:58.798Z
Blood Simple,11368,,,,
Dressed to Kill,11033,John Chard,John Chard,8.0,2014-02-14T06:56:52.441Z
Dressed to Kill,11033,slayrrr666,slayrrr666,7.0,2017-03-15T02:08:01.520Z
Dressed to Kill,11033,GenerationofSwine,GenerationofSwine,10.0,2023-01-14T00:21:56.160Z
Dressed to Kill,11033,Wuchak,Wuchak,7.0,2023-10-24T20:31:13.049Z
Little Bone Lodge,1075335,,,,
Outcast,289720,,,,
Shotgun Wedding,758009,TitanGusang,Nathan,5.0,2023-02-01T18:22:40.200Z
Shotgun Wedding,758009,mooney240,The Movie Mob,6.0,2023-02-11T05:53:30.555Z
Shotgun Wedding,758009,r96sk,r96sk,6.0,2023-02-20T01:17:50.250Z
Ticket to Paradise,800939,Geronimo1967,CinemaSerf,6.0,2022-09-24T22:08:22.160Z
Ticket to Paradise,800939,msbreviews,Manuel São Bento,6.0,2022-10-21T11:50:13.635Z
Ticket to Paradise,800939,TitanGusang,Nathan,7.0,2022-10-26T12:51:59.785Z
Ticket to Paradise,800939,narrator56,Peter McGinn,7.0,2022-11-09T16:39:36.022Z
Legend of the Guardians: The Owls of Ga'Hoole,41216,Ruuz,Gimly,5.0,2020-06-21T14:44:37.300Z
The Man in the Iron Mask,9313,AstroNoud,AstroNoud,6.0,2022-07-22T09:03:57.569Z
The Whole Nine Yards,2069,,,,
Moonlight,376867,Rangan,Reno,6.0,2017-02-26T20:57:23.947Z
Moonlight,376867,Geronimo1967,CinemaSerf,7.0,2024-01-02T16:58:48.613Z
Poltergeist,609,Steve Freeling,Ted Fraraccio,10.0,2014-03-27T21:21:06.781Z
Poltergeist,609,John Chard,John Chard,5.0,2017-02-08T02:55:45.073Z
Poltergeist,609,MaxTyrone,MaxTyrone,5.0,2017-03-28T04:18:14.717Z
Poltergeist,609,RLTMovieReview,RLTMovieReview,10.0,2020-01-30T04:36:27.604Z
Poltergeist,609,Geronimo1967,CinemaSerf,7.0,2023-06-08T08:03:22.677Z
Fullmetal Alchemist: The Final Alchemy,960704,,,,
Pete's Dragon,294272,Rangan,Reno,6.0,2016-12-04T19:03:46.857Z
Pete's Dragon,294272,Ruuz,Gimly,6.0,2017-02-21T07:56:38.985Z
Pete's Dragon,294272,r96sk,r96sk,8.0,2020-11-17T04:13:50.350Z
Pete's Dragon,294272,Geronimo1967,CinemaSerf,7.0,2022-09-05T08:25:01.683Z
The Warlords,14392,,,,
New Year's Eve,62838,,,,
State of Play,16995,tanty,Andres Gomez,8.0,2013-10-25T08:09:59.629Z
State of Play,16995,narrator56,Peter McGinn,6.0,2021-07-25T11:27:20.742Z
Entourage,188222,Rangan,Reno,7.0,2016-05-23T21:28:26.249Z
Totally Killer,974931,MovieGuys,MovieGuys,6.0,2023-10-12T04:02:55.648Z
Totally Killer,974931,Wuchak,Wuchak,7.0,2023-10-19T20:09:39.674Z
The Mean One,1033052,,,,
Hunt for the Wilderpeople,371645,Rangan,Reno,8.0,2016-12-04T18:46:04.987Z
Hunt for the Wilderpeople,371645,SierraKiloBravo,SierraKiloBravo,6.0,2020-06-10T05:01:38.877Z
Hunt for the Wilderpeople,371645,Kamurai,Kamurai,8.0,2020-09-30T15:57:57.524Z
Sniper: G.R.I.T. - Global Response & Intelligence Team,1171541,,,,
Septiembre,1388431,,,,
Air Bud: World Pup,20755,,,,
Misery,1700,,,,
The Three Musketeers,52451,r96sk,r96sk,8.0,2023-10-12T00:52:13.709Z
Sanctuary,870518,screenzealots,Louisa Moore - Screen Zealots,4.0,2023-08-04T07:07:10.578Z
Scars,74078,,,,
Shortbus,1378,,,,
Camp X-Ray,244506,Rangan,Reno,6.0,2015-10-04T18:00:10.915Z
Camp X-Ray,244506,RalphRahal,RalphRahal,8.0,2024-12-17T16:48:40.037Z
Sunset Boulevard,599,tanty,Andres Gomez,8.0,2014-06-16T20:32:00.115Z
Sunset Boulevard,599,FilipeManuelNeto,Filipe Manuel Neto,10.0,2022-11-16T21:36:25.922Z
Sunset Boulevard,599,Geronimo1967,CinemaSerf,7.0,2023-01-06T08:55:13.871Z
Sunset Boulevard,599,r96sk,r96sk,9.0,2023-05-19T03:17:09.918Z
Happy Howlidays,1361232,,,,
District B13,10045,,,,
Escape from the Planet of the Apes,1687,Potential Kermode,Potential Kermode,6.0,2017-03-18T12:00:08.407Z
Escape from the Planet of the Apes,1687,r96sk,r96sk,8.0,2022-02-27T02:51:07.196Z
Escape from the Planet of the Apes,1687,r96sk,r96sk,8.0,2022-02-27T02:51:30.929Z
Escape from the Planet of the Apes,1687,Geronimo1967,CinemaSerf,6.0,2023-06-08T05:00:06.262Z
Horrible Bosses,51540,tanty,Andres Gomez,7.0,2013-10-04T06:58:29.497Z
Horrible Bosses,51540,Kamurai,Kamurai,6.0,2020-07-11T22:20:00.470Z
Horrible Bosses,51540,SoSmooth1982,Andre Gonzales,8.0,2023-05-27T12:54:31.417Z
The Last Unicorn,10150,,,,
One Piece Film: Z,176983,,,,
The Ritual Killer,862552,,,,
Leap Year,25195,,,,
Good Boys,521777,moviefan39,moviefan39,10.0,2019-08-28T22:04:22.638Z
Good Boys,521777,maketheSWITCH,SWITCH.,8.0,2019-09-14T03:24:01.871Z
Good Boys,521777,dalboz,Sheldon Nylander,5.0,2019-11-23T23:52:11.819Z
Good Boys,521777,Ruuz,Gimly,5.0,2019-12-30T01:43:33.109Z
Good Boys,521777,GenerationofSwine,GenerationofSwine,10.0,2023-01-12T01:37:14.770Z
Gabriel's Inferno: Part III,761053,,,,
Other Side of the Box,595801,,,,
Calladita,1188853,,,,
27 Dresses,6557,SoSmooth1982,Andre Gonzales,8.0,2023-07-01T15:08:50.525Z
Afire,900379,Tullinge,Tullinge,8.0,2023-05-01T17:31:19.287Z
Afire,900379,Brent_Marchant,Brent Marchant,8.0,2023-07-30T22:59:21.491Z
Afire,900379,Geronimo1967,CinemaSerf,6.0,2023-08-24T11:14:34.295Z
Shallow Hal,9889,John Chard,John Chard,7.0,2014-11-13T14:29:39.496Z
Shallow Hal,9889,Wuchak,Wuchak,7.0,2018-12-29T16:31:14.141Z
Shallow Hal,9889,Kamurai,Kamurai,7.0,2020-07-26T16:27:53.971Z
Shallow Hal,9889,mooney240,The Movie Mob,8.0,2022-09-14T19:09:59.557Z
Minions,211672,tanty,Andres Gomez,4.0,2015-07-14T22:33:42.469Z
Minions,211672,SoSmooth1982,Andre Gonzales,6.0,2023-07-19T01:01:24.850Z
Speed 2: Cruise Control,1639,Geronimo1967,CinemaSerf,4.0,2022-04-13T19:21:32.893Z
Leatherface,300665,Ruuz,Gimly,3.0,2017-10-27T02:36:04.140Z
My Spy,592834,msbreviews,Manuel São Bento,5.0,2020-06-14T14:19:22.573Z
My Spy,592834,screenzealots,Louisa Moore - Screen Zealots,5.0,2020-08-31T16:34:50.179Z
My Spy,592834,narrator56,Peter McGinn,8.0,2020-09-19T18:40:20.971Z
My Spy,592834,mooney240,The Movie Mob,7.0,2023-02-11T03:29:25.367Z
George of the Jungle,10603,Wuchak,Wuchak,8.0,2020-07-20T02:32:11.313Z
Last Night in Soho,576845,msbreviews,Manuel São Bento,7.0,2021-10-31T21:48:18.287Z
Last Night in Soho,576845,JPV852,JPV852,7.0,2022-01-21T19:52:53.298Z
Last Night in Soho,576845,beyondthecineramadome,beyondthecineramadome,2.0,2022-06-20T18:23:14.499Z
Last Night in Soho,576845,TitanGusang,Nathan,9.0,2022-07-06T02:18:29.022Z
Last Night in Soho,576845,mooney240,The Movie Mob,5.0,2022-08-27T02:02:19.649Z
Last Night in Soho,576845,r96sk,r96sk,8.0,2022-08-31T00:23:52.385Z
Last Night in Soho,576845,tensharpe,tensharpe,8.0,2023-03-16T21:30:13.857Z
Last Night in Soho,576845,BEORH,BEORH,10.0,2023-06-10T20:13:22.499Z
Straight from the Barrio,20093,,,,
A Little Something Extra,1152014,,,,
Summer Camp,1094009,,,,
Jamie Foxx: What Had Happened Was...,1353311,,,,
Getting LOST,1107128,,,,
Survivor,334074,JPV852,JPV852,5.0,2020-05-09T04:42:58.112Z
Rumours,1187417,Brent_Marchant,Brent Marchant,3.0,2024-10-19T23:18:09.893Z
Rumours,1187417,Geronimo1967,CinemaSerf,6.0,2024-12-11T09:14:12.398Z
The Return of Jafar,15969,SoSmooth1982,Andre Gonzales,5.0,2023-06-17T12:54:03.240Z
The Return of Jafar,15969,tmdb51616167,tmdb51616167,5.0,2024-09-03T01:48:11.438Z
The Return of Jafar,15969,tmdb51616167,tmdb51616167,5.0,2024-09-03T01:48:11.476Z
Anything Else,10739,Wuchak,Wuchak,6.0,2021-04-29T17:16:59.615Z
The Mermaid,381890,Rangan,Reno,4.0,2016-08-18T00:34:31.228Z
Lion,334543,djgri,djgri,4.0,2017-05-01T08:05:05.214Z
Lion,334543,Rangan,Reno,9.0,2017-06-26T23:40:02.176Z
Lion,334543,FilipeManuelNeto,Filipe Manuel Neto,8.0,2023-01-07T03:31:51.850Z
Fallen,283378,,,,
Pitch Perfect 3,353616,tmdb81926929,tmdb81926929,4.0,2018-01-16T00:31:38.658Z
Pitch Perfect 3,353616,r96sk,r96sk,6.0,2021-03-11T02:47:43.421Z
Pitch Perfect 3,353616,mooney240,The Movie Mob,7.0,2022-12-02T06:31:07.651Z
Pitch Perfect 3,353616,SoSmooth1982,Andre Gonzales,5.0,2023-07-27T14:13:33.095Z
Christmas Is Canceled,899382,,,,
Penoza: The Final Chapter,551115,,,,
Bridge of Spies,296098,tanty,Andres Gomez,8.0,2015-12-21T08:10:16.050Z
Bridge of Spies,296098,Rangan,Reno,9.0,2016-02-14T15:29:08.545Z
Bridge of Spies,296098,djgri,djgri,8.0,2017-04-30T00:29:43.121Z
Bridge of Spies,296098,narrator56,Peter McGinn,9.0,2020-04-05T15:56:27.348Z
Bridge of Spies,296098,r96sk,r96sk,10.0,2020-09-11T00:48:18.382Z
Bridge of Spies,296098,mooney240,The Movie Mob,7.0,2023-01-02T02:35:29.785Z
Bridge of Spies,296098,Geronimo1967,CinemaSerf,7.0,2024-01-02T07:34:45.093Z
Bill & Ted's Excellent Adventure,1648,narrator56,Peter McGinn,7.0,2020-10-14T07:31:17.882Z
Bill & Ted's Excellent Adventure,1648,Geronimo1967,CinemaSerf,7.0,2023-01-04T11:57:25.733Z
Red Eye,11460,Geronimo1967,CinemaSerf,6.0,2022-09-05T18:19:51.993Z
Scooby-Doo on Zombie Island,13151,,,,
Racing Stripes,6439,,,,
Hitch,8488,mooney240,The Movie Mob,7.0,2022-10-08T00:29:34.424Z
Hitch,8488,SoSmooth1982,Andre Gonzales,10.0,2023-05-26T15:36:55.867Z
Creep,250574,Ruuz,Gimly,5.0,2016-08-31T10:28:11.761Z
Creep,250574,mattwilde123,mattwilde123,4.0,2017-03-09T15:04:26.409Z
Silverado,11509,John Chard,John Chard,8.0,2018-07-10T14:13:16.792Z
Silverado,11509,Wuchak,Wuchak,5.0,2022-03-18T04:28:57.761Z
Silverado,11509,BornKnight,BornKnight,7.0,2023-12-07T11:15:07.522Z
Pet Sematary,8913,John Chard,John Chard,6.5,2014-12-29T02:54:29.174Z
Pet Sematary,8913,Ruuz,Gimly,6.0,2018-09-08T03:18:45.186Z
Pet Sematary,8913,Geronimo1967,CinemaSerf,6.0,2023-02-13T12:46:12.328Z
Fatale,549514,JPV852,JPV852,6.0,2021-02-22T21:47:12.541Z
Along Came Polly,5966,,,,
Joe,157847,Wuchak,Wuchak,6.0,2018-03-01T16:53:26.426Z
Batman: The Killing Joke,382322,Ruuz,Gimly,5.0,2016-09-02T08:56:55.708Z
Batman: The Killing Joke,382322,Peter89Spencer,Peter89Spencer,4.0,2020-08-07T11:20:45.365Z
Batman: The Killing Joke,382322,GenerationofSwine,GenerationofSwine,10.0,2023-01-12T03:20:12.672Z
Batman: The Killing Joke,382322,Murp,Murp,5.0,2024-05-29T20:24:38.411Z
Thabo and the Rhino Case,1131751,,,,
Dragons: Gift of the Night Fury,91417,,,,
13 Minutes,787723,,,,
Vanguard,604822,JPV852,JPV852,3.0,2021-02-28T23:55:23.246Z
7 Guardians of the Tomb,409582,Geronimo1967,CinemaSerf,4.0,2022-03-28T10:23:52.833Z
Love the Coopers,333348,,,,
Sword Art Online the Movie – Progressive – Aria of a Starless Night,761898,,,,
Blast from the Past,11622,mooney240,The Movie Mob,8.0,2022-09-14T19:10:28.922Z
Blast from the Past,11622,GenerationofSwine,GenerationofSwine,10.0,2023-01-12T00:49:56.329Z
Blast from the Past,11622,SoSmooth1982,Andre Gonzales,8.0,2023-05-01T14:13:21.314Z
Blast from the Past,11622,RalphRahal,RalphRahal,9.0,2024-12-14T16:38:26.564Z
Carcinoma,405465,,,,
"Dude, Where's My Car?",8859,,,,
The Wraith,10017,misubisu,misubisu,8.0,2024-08-06T06:41:25.635Z
The Wraith,10017,Wuchak,Wuchak,6.0,2024-12-01T19:28:27.016Z
David Attenborough: A Life on Our Planet,664280,Geronimo1967,CinemaSerf,8.0,2022-03-28T10:37:25.509Z
Drifter,1025802,,,,
Kelas Bintang - Sugar Daddy,1144232,,,,
The Guilty,567748,bastag,Giovanni,8.0,2021-10-17T15:05:43.874Z
The Guilty,567748,TitanGusang,Nathan,7.0,2022-07-10T04:47:13.128Z
